Date	DateStr	DateNo	RecTime	ZT	RecNo	NrnNo	Geno	Prot	IApp	NEps	FR	Amp	PSD	RI	tau	C	Notes	Notebook	Page	RedCheck
Tue Feb  4 00:00:00 2014	02042014	226	51754.04000		6			DplSteps		5										
Tue Feb  4 00:00:00 2014	02042014	226	52075.05500		7			Rest	0.0	10	 0.00	  nan	-57.55							
Tue Feb  4 00:00:00 2014	02042014	226	52689.22700		8			Rest	0.0	9	 0.00	  nan	-40.34							
Tue Feb  4 00:00:00 2014	02042014	226	56446.02400		9			Rest	0.0	1	 1.01	51.72	-42.35							
Tue Feb  4 00:00:00 2014	02042014	226	56539.05500		10			DplSteps		5										
Tue Feb  4 00:00:00 2014	02042014	226	56852.89900		11			Rest	0.0	10	 0.00	  nan	-67.53							
Tue Feb  4 00:00:00 2014	02042014	226	57508.04000		12			Rest	0.0	10	 0.78	14.43	-46.58							
Tue Feb  4 00:00:00 2014	02042014	226	58149.14900		13			Rest	0.0	2	 0.39	-44.91	-57.24							
Tue Feb  4 00:00:00 2014	02042014	226	63941.16500		14			Rest	0.0	2	 4.10	 3.90	-38.43							
Tue Feb  4 00:00:00 2014	02042014	226	64293.71100		15			DplSteps		5										
Tue Feb  4 00:00:00 2014	02042014	226	67571.91500		16			Rest	0.0	2	 2.02	26.44	-57.58							
Tue Feb  4 00:00:00 2014	02042014	226	67721.58600		17			DplSteps		5										
Tue Feb  4 00:00:00 2014	02042014	226	69074.39900		18			Rest	0.0	1	 0.91	 3.89	-66.79							
Tue Feb  4 00:00:00 2014	02042014	226	69187.69600		19			DplSteps		2										
Tue Feb  4 00:00:00 2014	02042014	226	69783.30500		20			Rest	0.0	1	 0.00	  nan	-53.23							
Tue Feb  4 00:00:00 2014	02042014	226	69869.75800		21			DplSteps		5										
Tue Feb  4 00:00:00 2014	02042014	226	70191.22700		22			Rest	0.0	10	 0.00	  nan	-62.94							
Tue Feb  4 00:00:00 2014	02042014	226	70822.14900		23			Rest	0.0	10	 0.28	17.25	-63.25							
Tue Feb  4 00:00:00 2014	02042014	226	71442.89900		24			Rest	0.0	4	 0.31	-82.42	-93.85							
Tue Feb  4 00:00:00 2014	02042014	226	73288.57100		25			Rest	0.0	1	 1.34	 7.63	-45.59							
Tue Feb  4 00:00:00 2014	02042014	226	75310.10200		26			Rest	0.0	1	 0.00	  nan	-46.80							
Tue Feb  4 00:00:00 2014	02042014	226	75535.16500		27			Rest	0.0	1	 0.18	49.93	-62.26							
Tue Feb  4 00:00:00 2014	02042014	226	75630.82100		28			Rest	0.0	10	 0.44	51.89	-56.30							
Tue Feb  4 00:00:00 2014	02042014	226	76249.19600		29			Rest	0.0	2	 0.00	  nan	-57.82							
Tue Feb  4 00:00:00 2014	02042014	226	78313.54000		30			Rest	0.0	9	 0.74	15.84	-48.59							
Tue Feb  4 00:00:00 2014	02042014	226	78878.91500		31			Rest	0.0	7	 0.28	10.03	-36.18							
Thu Feb  6 00:00:00 2014	02062014	227	58341.14900		0			Rest	0.0	1	 2.15	31.88	-52.94							
Thu Feb  6 00:00:00 2014	02062014	227	58432.25800		1			DplSteps		5										
Thu Feb  6 00:00:00 2014	02062014	227	58753.77400		2			Rest	0.0	10	 2.43	27.64	-52.39							
Thu Feb  6 00:00:00 2014	02062014	227	59368.97700		3			Rest	0.0	6	 0.00	  nan	-51.65							
Thu Feb  6 00:00:00 2014	02062014	227	59885.11800		4			Unknown		2										
Thu Feb  6 00:00:00 2014	02062014	227	62357.00800		5			Rest	0.0	1	 0.30	49.46	-55.53							
Thu Feb  6 00:00:00 2014	02062014	227	62440.25800		6			DplSteps		5										
Thu Feb  6 00:00:00 2014	02062014	227	62752.22700		7			Rest	0.0	10	 0.02	40.49	-53.99							
Thu Feb  6 00:00:00 2014	02062014	227	63366.64900		8			Rest	0.0	2	 0.09	-53.71	-61.98							
Thu Feb  6 00:00:00 2014	02062014	227	66077.64900		9			Rest	0.0	1	 1.77	25.01	-46.29							
Thu Feb  6 00:00:00 2014	02062014	227	66173.77400		10			DplSteps		5										
Thu Feb  6 00:00:00 2014	02062014	227	66483.54000		11			Rest	0.0	10	 1.55	13.97	-40.86							
Thu Feb  6 00:00:00 2014	02062014	227	67098.61800		12			Rest	0.0	4	 0.16	16.62	-37.42							
Thu Feb  6 00:00:00 2014	02062014	227	68778.72700		13			Rest	0.0	1	 2.48	22.54	-47.66							
Thu Feb  6 00:00:00 2014	02062014	227	68860.14900		14			DplSteps		5										
Thu Feb  6 00:00:00 2014	02062014	227	69167.99300		15			Rest	0.0	10	 1.89	18.47	-46.97							
Thu Feb  6 00:00:00 2014	02062014	227	69792.29000		16			Rest	0.0	4	 0.00	  nan	-45.30							
Fri Feb  7 00:00:00 2014	02072014	228	55413.46100		0			Rest	0.0	1	 1.93	37.61	-58.28							
Fri Feb  7 00:00:00 2014	02072014	228	55512.49300		1			DplSteps		5										
Fri Feb  7 00:00:00 2014	02072014	228	55836.75800		2			Rest	0.0	10	 2.00	30.33	-60.35							
Fri Feb  7 00:00:00 2014	02072014	228	56451.00800		3			Rest	0.0	2	 0.11	12.51	-54.53							
Fri Feb  7 00:00:00 2014	02072014	228	56657.24300		4			Rest	0.0	1	 0.08	19.67	-58.35							
Fri Feb  7 00:00:00 2014	02072014	228	58270.35200		5			Rest	0.0	1	 0.00	  nan	-57.86							
Fri Feb  7 00:00:00 2014	02072014	228	58349.04000		6			DplSteps		2										
Fri Feb  7 00:00:00 2014	02072014	228	61842.29000		7			Rest	0.0	1	 1.04	40.79	-52.35							
Fri Feb  7 00:00:00 2014	02072014	228	61918.60200		8			DplSteps		5										
Fri Feb  7 00:00:00 2014	02072014	228	62248.58600		9			Rest	0.0	10	 0.05	31.16	-55.57							
Fri Feb  7 00:00:00 2014	02072014	228	62865.11800		10			Rest	0.0	1	 0.00	  nan	-52.50							
Fri Feb  7 00:00:00 2014	02072014	228	65278.32100		11			Rest	0.0	1	 6.81	31.16	-48.22							
Fri Feb  7 00:00:00 2014	02072014	228	65368.50800		12			DplSteps		5										
Fri Feb  7 00:00:00 2014	02072014	228	65692.27400		13			Rest	0.0	6	 0.44	19.97	-50.36							
Fri Feb  7 00:00:00 2014	02072014	228	67155.71100		14			Rest	0.0	3	 0.06	-43.39	-49.92							
Fri Feb  7 00:00:00 2014	02072014	228	67355.50800		15			DplSteps		5										
Fri Feb  7 00:00:00 2014	02072014	228	67686.94600		16			Rest	0.0	10	 0.00	  nan	-55.11							
Fri Feb  7 00:00:00 2014	02072014	228	68301.57100		17			Rest	0.0	1	 0.00	  nan	-44.81							
Fri Feb  7 00:00:00 2014	02072014	228	70184.49300		18			Rest	0.0	1	 0.62	56.34	-44.55							
Fri Feb  7 00:00:00 2014	02072014	228	70258.35200		19			DplSteps		5										
Fri Feb  7 00:00:00 2014	02072014	228	70575.94600		20			Rest	0.0	10	 0.00	  nan	-50.53							
Fri Feb  7 00:00:00 2014	02072014	228	71190.54000		21			Rest	0.0	2	 2.48	-46.85	-55.20							
Fri Feb  7 00:00:00 2014	02072014	228	72876.68000		22			Rest	0.0	1	 0.66	-55.67	-60.79							
Fri Feb  7 00:00:00 2014	02072014	228	73003.91500		23			Rest	0.0	10	 0.00	  nan	-60.72							
Fri Feb  7 00:00:00 2014	02072014	228	73621.05500		24			Rest	0.0	1	 0.00	  nan	-56.93							
Wed Feb 26 00:00:00 2014	02262014	229	64463.52300		1			Rest	0.0	5	 1.35	20.47	-47.36							
Wed Feb 26 00:00:00 2014	02262014	229	64862.71100		2			Unknown		49										
Wed Feb 26 00:00:00 2014	02262014	229	68193.22600		3			Rest	0.0	1	 0.00	  nan	-44.81							
Wed Feb 26 00:00:00 2014	02262014	229	68261.25700		4			Rest	0.0	7	 0.00	  nan	-45.49							
Wed Feb 26 00:00:00 2014	02262014	229	68750.44500		5			Unknown		28										
Wed Feb 26 00:00:00 2014	02262014	229	70579.16400		6			Unknown		61										
Thu Feb 27 00:00:00 2014	02272014	230	55515.16400		0			Unknown		75										
Thu Feb 27 00:00:00 2014	02272014	230	59210.86700		1			Unknown		1										
Thu Feb 27 00:00:00 2014	02272014	230	59276.89800		2			Unknown		50										
Thu Feb 27 00:00:00 2014	02272014	230	65694.66400		3			Unknown		2										
Thu Feb 27 00:00:00 2014	02272014	230	65969.27300		4			Unknown		55										
Fri Feb 28 00:00:00 2014	02282014	231	56230.11700		0			Unknown		89										
Fri Feb 28 00:00:00 2014	02282014	231	57201.78900		1			Unknown		54										
Fri Feb 28 00:00:00 2014	02282014	231	61003.67900		2			Unknown		68										
Fri Feb 28 00:00:00 2014	02282014	231	62876.07000		3			Unknown		59										
Fri Feb 28 00:00:00 2014	02282014	231	64370.86700		4			Unknown		53										
Fri Feb 28 00:00:00 2014	02282014	231	68326.88200		5			Unknown		51										
Fri Feb 28 00:00:00 2014	02282014	231	69407.60100		6			Unknown		60										
Tue Apr  1 00:00:00 2014	04012014	232	66507.43300		0			Rest	0.0	3	 0.00	  nan	-73.40							
Tue Apr  1 00:00:00 2014	04012014	232	66755.29200		1			DplSteps		5										
Tue Apr  1 00:00:00 2014	04012014	232	67068.85500		2			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-53.93, -80.67, -94.94, -109.04, -122.33, -122.12, -117.89, -118.93, -131.82, -157.90, -156.89, -141.18	 2.00	40.74	20.33				
Tue Apr  1 00:00:00 2014	04012014	232	67142.40200		3			Rest	0.0	10	 0.00	  nan	-59.72							
Tue Apr  1 00:00:00 2014	04012014	232	67789.08900		4			VClamp		66										
Tue Apr  1 00:00:00 2014	04012014	232	59719.69400		0			Rest	0.0	4	 0.00	  nan	-64.53							
Wed Apr  2 00:00:00 2014	04022014	233	63977.44700		1			Rest	0.0	1	 0.00	  nan	-57.16							
Wed Apr  2 00:00:00 2014	04022014	233	64074.35800		2			DplSteps		5										
Wed Apr  2 00:00:00 2014	04022014	233	64397.04400		3			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-52.93, -65.97, -75.60, -88.59, -98.76, -103.30, -108.85, -112.64, -119.15, -123.42, -128.79, -141.22	 2.13	100.47	47.18				
Wed Apr  2 00:00:00 2014	04022014	233	64459.10900		4			Rest	0.0	5	 0.00	  nan	-54.13							
Wed Apr  2 00:00:00 2014	04022014	233	64785.21800		5			VClamp		5										
Wed Apr  2 00:00:00 2014	04022014	233	64806.00000		6			VClamp		100										
Wed Apr  2 00:00:00 2014	04022014	233	65008.97800		7			VClamp		100										
Wed Apr  9 00:00:00 2014	04092014	234	60238.90500		0			Rest	0.0	1	 0.00	  nan	-59.40							
Wed Apr  9 00:00:00 2014	04092014	234	60410.57300		1			DplSteps		5										
Wed Apr  9 00:00:00 2014	04092014	234	60739.23400		2			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-56.15, -68.70, -75.82, -82.67, -87.36, -90.52, -92.25, -95.08, -99.33, -104.94, -104.29, -115.71	 1.33	53.37	39.99				
Wed Apr  9 00:00:00 2014	04092014	234	61040.92500		3			Rest	0.0	6	 0.00	  nan	-59.81							
Wed Apr  9 00:00:00 2014	04092014	234	61478.82800		4			VClamp		4										
Wed Apr  9 00:00:00 2014	04092014	234	61495.53300		5			VClamp		100										
Thu Apr 10 00:00:00 2014	04102014	235	58138.37500		0			Rest	0.0	2	 0.00	  nan	-55.26							
Thu Apr 10 00:00:00 2014	04102014	235	58271.12500		1			DplSteps		5										
Thu Apr 10 00:00:00 2014	04102014	235	58589.93700		2			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-64.48, -74.79, -81.78, -86.63, -95.89, -101.16, -106.07, -109.81, -115.45, -120.79, -124.31, -123.66	 1.11	41.28	37.04				
Thu Apr 10 00:00:00 2014	04102014	235	58794.87500		3			Rest	0.0	6	 0.00	  nan	-68.36							
Thu Apr 10 00:00:00 2014	04102014	235	59198.43700		4			VClamp		100										
Thu Apr 10 00:00:00 2014	04102014	235	68490.42100		5			Rest	0.0	1	 0.00	  nan	-64.46							
Thu Apr 10 00:00:00 2014	04102014	235	68571.79600		6			DplSteps		5										
Thu Apr 10 00:00:00 2014	04102014	235	68886.39000		7			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-61.58, -72.31, -79.21, -87.44, -94.77, -100.94, -104.86, -111.02, -116.25, -121.48, -125.46, -129.85	 1.19	35.17	29.48				
Thu Apr 10 00:00:00 2014	04102014	235	68927.56200		8			Rest	0.0	5	 0.00	  nan	-60.87							
Thu Apr 10 00:00:00 2014	04102014	235	69342.35900		9			VClamp		7										
Thu Apr 10 00:00:00 2014	04102014	235	69368.59300		10			VClamp		100										
Thu Apr 10 00:00:00 2014	04102014	235	69570.39000		11			VClamp		100										
Fri Apr 11 00:00:00 2014	04112014	236	62320.51500		0			Rest	0.0	1	 0.00	  nan	-64.31							
Fri Apr 11 00:00:00 2014	04112014	236	62416.78100		1			DplSteps		5										
Fri Apr 11 00:00:00 2014	04112014	236	62807.10900		2			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-80.10, -102.66, -117.50, -133.90, -148.12, -162.08, -173.37, -186.47, -200.69, -210.75, -211.05, -218.28	 2.76	36.48	13.20				
Fri Apr 11 00:00:00 2014	04112014	236	62922.70300		3			Rest	0.0	5	 0.00	  nan	-68.74							
Fri Apr 11 00:00:00 2014	04112014	236	63261.31200		4			VClamp		100										
Fri Apr 11 00:00:00 2014	04112014	236	67437.60900		5			Rest	0.0	1	 0.00	  nan	-52.57							
Fri Apr 11 00:00:00 2014	04112014	236	67536.59300		6			DplSteps		5										
Fri Apr 11 00:00:00 2014	04112014	236	67851.68700		7			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-46.57, -57.74, -66.18, -75.26, -86.04, -93.45, -101.18, -109.98, -117.74, -125.26, -131.06, -135.83	 1.66	22.36	13.48				
Fri Apr 11 00:00:00 2014	04112014	236	67918.50000		8			Rest	0.0	4	 0.00	  nan	-50.08							
Fri Apr 11 00:00:00 2014	04112014	236	68234.87500		9			VClamp		100										
Fri Apr 11 00:00:00 2014	04112014	236	68437.84300		10			VClamp		37										
Thu May  8 00:00:00 2014	05082014	237	59383.79600		0			Rest	0.0	1	 0.00	  nan	-52.21							
Thu May  8 00:00:00 2014	05082014	237	59709.32800		1			DplSteps		5										
Thu May  8 00:00:00 2014	05082014	237	60064.75000		2			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-44.16, -63.33, -79.97, -99.25, -113.18, -126.03, -137.78, -149.63, -160.07, -159.28, -120.41, -137.52	 3.00	66.38	22.13				
Thu May  8 00:00:00 2014	05082014	237	60142.70300		3			Rest	0.0	6	 0.00	  nan	-46.11							
Thu May  8 00:00:00 2014	05082014	237	60535.95300		4			VClamp		100										
Thu May  8 00:00:00 2014	05082014	237	60736.76500		5			VClamp		100										
Thu May  8 00:00:00 2014	05082014	237	68379.34300		6			Rest	0.0	1	 0.00	  nan	-50.50							
Thu May  8 00:00:00 2014	05082014	237	68472.37500		7			DplSteps		5										
Thu May  8 00:00:00 2014	05082014	237	68794.59300		8			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-47.77, -60.61, -69.41, -80.63, -90.82, -99.74, -107.05, -115.92, -123.67, -132.57, -138.70, -146.48	 1.75	22.66	12.94				
Thu May  8 00:00:00 2014	05082014	237	68891.85900		9			Rest	0.0	5	 0.00	  nan	-47.06							
Thu May  8 00:00:00 2014	05082014	237	69215.82800		10			VClamp		100										
Fri May  9 00:00:00 2014	05092014	238	64660.10900		0			Rest	0.0	1	 0.00	  nan	-28.99							
Thu May 15 00:00:00 2014	05152014	239	54424.04100		0			VClamp		10										
Thu May 15 00:00:00 2014	05152014	239	54435.97900		1			Rest	0.0	1	 1.92	-22.73	-52.70							
Thu May 15 00:00:00 2014	05152014	239	54521.69800		2			DplSteps		2										
Thu May 15 00:00:00 2014	05152014	239	54800.69800		3			DplSteps		2										
Thu May 15 00:00:00 2014	05152014	239	55619.96300		4			Rest	0.0	1	 0.88	-28.33	-39.07							
Thu May 15 00:00:00 2014	05152014	239	55692.05700		5			DplSteps		5										
Thu May 15 00:00:00 2014	05152014	239	55994.04100		6			DplSteps		5										
Thu May 15 00:00:00 2014	05152014	239	56325.13500		7			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-60.94, -69.53, -77.89, -83.44, -88.90, -92.27, -99.95, -105.09, -110.33, -110.59, -121.68, -123.12	 1.01	37.37	36.88				
Thu May 15 00:00:00 2014	05152014	239	56989.27600		8			Rest	0.0	6	 0.22	-53.71	-59.06							
Thu May 15 00:00:00 2014	05152014	239	57372.24500		9			VClamp		1										
Thu May 15 00:00:00 2014	05152014	239	57383.72900		10			VClamp		100										
Thu May 15 00:00:00 2014	05152014	239	57584.57300		11			VClamp		30										
Thu May 15 00:00:00 2014	05152014	239	65459.49500		12			Rest	0.0	1	 3.81	-1.59	-29.92							
Thu May 15 00:00:00 2014	05152014	239	65546.22900		13			DplSteps		5										
Thu May 15 00:00:00 2014	05152014	239	65880.65100		14			DplSteps		5										
Thu May 15 00:00:00 2014	05152014	239	66200.01000		15			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00	10			-49.68, -65.59, -75.84, -86.14, -97.41, -106.12, -117.03, -123.72, -134.54, -123.90	 2.10	31.97	15.20				
Thu May 15 00:00:00 2014	05152014	239	66274.24500		16			Rest	0.0	5	 0.00	  nan	-45.01							
Thu May 15 00:00:00 2014	05152014	239	66631.05700		17			VClamp		100										
Thu May 15 00:00:00 2014	05152014	239	66837.13500		18			VClamp		14										
Thu May 15 00:00:00 2014	05152014	239	69493.43200		19			Rest	0.0	1	 0.00	  nan	-33.67							
Thu May 15 00:00:00 2014	05152014	239	69743.88500		20			DplSteps		5										
Thu May 15 00:00:00 2014	05152014	239	70071.05700		21			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-53.58, -63.35, -69.37, -76.95, -84.49, -91.31, -96.10, -103.65, -109.45, -114.99, -119.98, -127.55	 1.29	19.61	15.25				
Thu May 15 00:00:00 2014	05152014	239	70108.41600		22			Rest	0.0	4	 0.06	-46.34	-51.67							
Thu May 15 00:00:00 2014	05152014	239	70392.49500		23			VClamp		100										
Thu May 15 00:00:00 2014	05152014	239	70595.80700		24			VClamp		50										
Fri May 16 00:00:00 2014	05162014	240	49541.71300		0			Rest	0.0	2	 0.26	-8.98	-39.12							
Fri May 16 00:00:00 2014	05162014	240	49685.13500		1			DplSteps		5										
Fri May 16 00:00:00 2014	05162014	240	49993.85400		2			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-32.26, -48.37, -58.43, -72.91, -84.63, -93.35, -98.48, -106.00, -113.69, -121.56, -126.76, -131.90	 1.81	27.13	15.02				
Fri May 16 00:00:00 2014	05162014	240	50248.72900		3			Rest	0.0	7	 0.00	  nan	-36.10							
Fri May 16 00:00:00 2014	05162014	240	50707.35400		4			VClamp		100										
Fri May 16 00:00:00 2014	05162014	240	59376.13500		5			Rest	0.0	1	 0.00	  nan	-45.73							
Fri May 16 00:00:00 2014	05162014	240	59464.46300		6			DplSteps		4										
Fri Jul 18 00:00:00 2014	07182014	241	63452.81200		0			Rest	0.0	1	 0.00	  nan	 7.04							
Thu Aug  7 00:00:00 2014	08072014	242	62544.52400		0			Rest	0.0	1	 0.00	  nan	-6.44							
Thu Aug  7 00:00:00 2014	08072014	242	64673.55500		1			Rest	0.0	1	 0.00	  nan	-40.94							
Thu Aug  7 00:00:00 2014	08072014	242	64829.72700		2			Rest	0.0	1	 0.00	  nan	-52.54							
Thu Aug  7 00:00:00 2014	08072014	242	64934.83600		3			DplSteps		5										
Thu Aug  7 00:00:00 2014	08072014	242	67887.08600		6			Rest	0.0	1	 0.00	  nan	-24.90							
Fri Aug  8 00:00:00 2014	08082014	243	49627.89900		0			Rest	0.0	1	 0.00	  nan	-59.58							
Fri Aug  8 00:00:00 2014	08082014	243	49720.63300		1			DplSteps		5										
Fri Aug  8 00:00:00 2014	08082014	243	50030.88300		2			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-61.09, -72.64, -83.92, -97.07, -109.95, -121.28, -130.97, -141.19, -151.44, -158.52, -153.35, -175.41	 2.25	50.64	22.49				
Fri Aug  8 00:00:00 2014	08082014	243	50214.02400		3			Rest	0.0	6	 0.00	  nan	-60.89							
Fri Aug  8 00:00:00 2014	08082014	243	50617.71100		4			VClamp		100										
Fri Aug  8 00:00:00 2014	08082014	243	50818.49300		5			VClamp		22										
Wed Aug 20 00:00:00 2014	08202014	244	46598.31700		2			Rest	0.0	1	 0.00	  nan	 7.17							
Wed Aug 20 00:00:00 2014	08202014	244	46801.61400		3			Rest	0.0	1	 0.00	  nan	 7.12							
Wed Aug 20 00:00:00 2014	08202014	244	46951.75500		4			Rest	0.0	1	 0.00	  nan	 7.20							
Wed Aug 20 00:00:00 2014	08202014	244	47063.08300		5			Rest	0.0	1	 0.00	  nan	 7.21							
Wed Aug 20 00:00:00 2014	08202014	244	47153.25500		6			Rest	0.0	1	 0.00	  nan	 7.19							
Wed Aug 20 00:00:00 2014	08202014	244	47336.47400		7			Rest	0.0	1	 0.00	  nan	 7.19							
Wed Aug 20 00:00:00 2014	08202014	244	47405.27000		8			Rest	0.0	1	 0.00	  nan	 7.16							
Wed Aug 20 00:00:00 2014	08202014	244	48008.63000		9			Rest	0.0	1	 0.00	  nan	 7.10							
Wed Aug 20 00:00:00 2014	08202014	244	48119.61400		10			Rest	0.0	1	 0.00	  nan	 7.09							
Wed Aug 20 00:00:00 2014	08202014	244	48217.97400		11			Rest	0.0	1	 0.00	  nan	 7.11							
Wed Aug 20 00:00:00 2014	08202014	244	48294.53600		12			Rest	0.0	1	 0.00	  nan	 7.08							
Wed Aug 20 00:00:00 2014	08202014	244	48607.39500		13			Rest	0.0	1	 0.00	  nan	 7.08							
Wed Aug 20 00:00:00 2014	08202014	244	48675.72400		14			Rest	0.0	1	 0.00	  nan	 7.08							
Wed Aug 20 00:00:00 2014	08202014	244	49284.33300		15			Rest	0.0	1	 0.00	  nan	 7.11							
Wed Aug 20 00:00:00 2014	08202014	244	49440.78600		16			Rest	0.0	1	 0.00	  nan	 7.11							
Wed Aug 20 00:00:00 2014	08202014	244	49555.06700		17			Rest	0.0	1	 0.00	  nan	 7.14							
Wed Aug 20 00:00:00 2014	08202014	244	56779.91100		18			Rest	0.0	1	 0.00	  nan	 7.12							
Wed Aug 20 00:00:00 2014	08202014	244	56885.75500		19			Rest	0.0	1	 0.00	  nan	 7.12							
Wed Aug 20 00:00:00 2014	08202014	244	56976.56700		20			Rest	0.0	1	 0.00	  nan	 7.14							
Wed Aug 20 00:00:00 2014	08202014	244	60981.95800		21			Rest	0.0	1	 0.00	  nan	 7.12							
Wed Aug 20 00:00:00 2014	08202014	244	61140.56700		22			Rest	0.0	1	 0.00	  nan	 7.15							
Wed Aug 20 00:00:00 2014	08202014	244	61214.53600		23			Rest	0.0	1	 0.00	  nan	 7.14							
Wed Aug 20 00:00:00 2014	08202014	244	61495.30200		24			Rest	0.0	1	 0.00	  nan	 7.14							
Wed Aug 20 00:00:00 2014	08202014	244	61910.78600		25			Rest	0.0	1	 0.00	  nan	 7.14							
Wed Aug 20 00:00:00 2014	08202014	244	62446.52000		26			Rest	0.0	1	 0.00	  nan	 7.11							
Wed Aug 20 00:00:00 2014	08202014	244	62568.39500		27			Rest	0.0	1	 0.00	  nan	 7.13							
Wed Aug 20 00:00:00 2014	08202014	244	62667.14500		28			Rest	0.0	1	 0.00	  nan	 7.15							
Wed Aug 20 00:00:00 2014	08202014	244	63399.31700		29			Rest	0.0	1	 0.00	  nan	 7.16							
Wed Aug 20 00:00:00 2014	08202014	244	63869.13000		30			Rest	0.0	1	 0.00	  nan	 7.16							
Wed Aug 20 00:00:00 2014	08202014	244	66432.45800		31			Rest	0.0	1	 0.00	  nan	 7.01							
Wed Aug 20 00:00:00 2014	08202014	244	66646.95800		32			Rest	0.0	1	 0.00	  nan	 7.09							
Wed Aug 20 00:00:00 2014	08202014	244	66769.38000		33			Rest	0.0	1	 0.00	  nan	 7.19							
Wed Aug 20 00:00:00 2014	08202014	244	67032.75500		34			Rest	0.0	1	 0.00	  nan	 7.05							
Wed Aug 20 00:00:00 2014	08202014	244	67206.58300		35			Rest	0.0	1	 0.00	  nan	 7.06							
Wed Aug 20 00:00:00 2014	08202014	244	67325.50500		36			Rest	0.0	1	 0.00	  nan	 7.09							
Wed Aug 20 00:00:00 2014	08202014	244	67569.33300		37			Rest	0.0	1	 0.00	  nan	 7.13							
Wed Aug 20 00:00:00 2014	08202014	244	67875.03600		38			Rest	0.0	1	 0.00	  nan	 7.19							
Wed Aug 20 00:00:00 2014	08202014	244	68157.89500		39			Rest	0.0	1	 0.00	  nan	 7.20							
Wed Aug 20 00:00:00 2014	08202014	244	68619.56700		40			Rest	0.0	1	 0.00	  nan	 7.07							
Wed Aug 20 00:00:00 2014	08202014	244	68734.50500		41			Rest	0.0	1	 0.00	  nan	 7.06							
Wed Aug 20 00:00:00 2014	08202014	244	58070.30300		0			VClamp		10										
Tue Aug 26 00:00:00 2014	08262014	245	63870.28700		0			Rest	0.0	1	27.92	10.93	 6.05							
Tue Aug 26 00:00:00 2014	08262014	245	65204.30300		1			Rest	0.0	1	12.11	-28.15	-38.89							
Tue Aug 26 00:00:00 2014	08262014	245	65308.42800		2			DplSteps		5										
Tue Aug 26 00:00:00 2014	08262014	245	65700.63100		3			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00	9			-53.85, -66.11, -75.33, -88.30, -102.46, -116.41, -126.81, -140.45, -133.54	 2.49	22.01	 8.83				
Tue Aug 26 00:00:00 2014	08262014	245	65813.91200		4			VClamp		2										
Thu Aug 28 00:00:00 2014	08282014	246	58086.47400		0			Rest	0.0	1	 0.00	  nan	-34.03							
Thu Aug 28 00:00:00 2014	08282014	246	58181.24000		1			DplSteps		5										
Thu Aug 28 00:00:00 2014	08282014	246	59175.28700		2			Rest	0.0	1	 0.00	  nan	-47.20							
Thu Aug 28 00:00:00 2014	08282014	246	59836.64600		3			Rest	0.0	1	 0.00	  nan	-14.39							
Thu Aug 28 00:00:00 2014	08282014	246	60445.03700		4			Rest	0.0	2	 0.00	  nan	-50.86							
Thu Aug 28 00:00:00 2014	08282014	246	68666.05300		5			Rest	0.0	1	 0.00	  nan	-37.11							
Thu Aug 28 00:00:00 2014	08282014	246	68770.59900		6			Rest	0.0	1	 0.00	  nan	-33.35							
Thu Aug 28 00:00:00 2014	08282014	246	71069.50600		7			Rest	0.0	1	 3.92	-22.74	-30.60							
